1.000000000000000021e-03,1.000000000000000000e+02,1.043916796266313174e-01,1.202818799377763058e-02,8.678100009768135309e-03
5.000000000000000104e-03,1.000000000000000000e+02,4.322572670802500849e-01,4.573319970802046386e-02,2.983411323182248373e-02
1.000000000000000021e-02,1.000000000000000000e+02,6.951206934840981067e-01,6.860855418113966098e-02,3.878003956381400469e-02
5.000000000000000278e-02,1.000000000000000000e+02,1.089969183119605001e+00,1.120068686565900695e-01,1.799780435581842600e-02
1.000000000000000056e-01,1.000000000000000000e+02,1.096431687859428683e+00,1.243620743499140036e-01,5.657641165431584809e-03
5.000000000000000000e-01,1.000000000000000000e+02,1.096460811392404811e+00,1.286171939087436544e-01,1.402522311192175124e-03
1.000000000000000000e+00,1.000000000000000000e+02,1.096460811392405033e+00,1.286172323233757964e-01,1.402483896555723700e-03
5.000000000000000000e+00,1.000000000000000000e+02,-1.464865526891269419e+72,-1.857234780657210812e+87,-1.857234780657210591e+87
1.000000000000000000e+01,1.000000000000000000e+02,-9.206297580078147281e+104,-1.306120657185946568e+120,-1.306120657185946568e+120
3.140000000000000013e-01,1.000000000000000000e+02,1.096460811392404811e+00,1.286071586115916932e-01,1.412557608344138784e-03
